Tweet Text,Tweet Length,Year,Month,Day,Hour,Day of week,Is reply,User mentions,Hashtags,Pictures,Videos,Favorites,Retweets
,144,2015,7,7,13,1,0,0,0,0,0,0,0
,118,2015,7,7,4,1,1,1,0,0,0,0,0
,99,2015,7,7,4,1,0,0,0,0,0,0,0
,22,2015,7,7,4,1,0,0,1,0,0,1,0
,46,2015,7,7,3,1,0,1,0,0,0,0,0
,28,2015,7,6,4,0,0,0,1,0,0,0,0
,46,2015,7,5,20,6,0,0,0,0,0,0,0
,130,2015,7,5,16,6,0,0,0,0,0,0,0
,30,2015,7,5,1,6,0,0,1,0,0,0,0
,93,2015,7,4,16,5,0,0,0,0,0,2,0
,123,2015,7,4,10,5,0,0,1,0,0,0,0
,64,2015,7,3,21,4,1,2,0,0,0,0,0
,130,2015,7,3,6,4,1,2,0,0,0,0,0
,117,2015,7,3,5,4,0,3,0,0,0,1,0
,102,2015,7,3,5,4,0,0,1,0,0,1,0
,38,2015,7,2,5,3,0,0,1,0,0,0,0
,103,2015,7,1,20,2,1,1,0,0,0,0,0
,110,2015,7,1,16,2,0,0,0,1,0,1,0
,66,2015,7,1,4,2,0,0,1,0,0,2,0
,68,2015,6,30,5,1,0,0,1,0,0,1,0
,33,2015,6,30,0,1,1,1,0,0,0,1,0
,112,2015,6,29,19,0,1,1,0,0,0,0,0
,42,2015,6,29,19,0,1,1,0,0,0,0,0
,79,2015,6,29,15,0,0,0,0,0,0,0,0
,118,2015,6,29,14,0,0,1,0,0,0,1,0
,46,2015,6,29,4,0,0,0,1,0,0,1,0
,140,2015,6,29,4,0,0,2,0,0,0,0,0
,48,2015,6,28,9,6,0,0,1,0,0,0,0
,48,2015,6,27,10,5,0,0,1,0,0,0,0
,61,2015,6,26,14,4,0,0,0,0,0,1,0
,55,2015,6,26,5,4,0,0,1,0,0,1,0
,77,2015,6,26,4,4,1,1,0,0,0,0,0
,74,2015,6,26,2,4,0,0,0,0,0,0,0
,57,2015,6,26,2,4,0,0,0,0,0,2,0
,92,2015,6,25,13,3,1,1,0,0,0,1,0
,32,2015,6,25,4,3,0,0,1,0,0,1,0
,32,2015,6,25,4,3,0,0,0,1,0,1,0
,26,2015,6,25,4,3,1,1,0,0,0,0,0
,50,2015,6,25,1,3,1,1,0,0,0,1,0
,158,2015,6,25,1,3,1,1,0,0,0,0,0
,117,2015,6,25,1,3,1,1,0,0,0,0,0
,52,2015,6,25,1,3,0,0,0,0,0,0,0
,134,2015,6,24,18,2,0,0,0,0,0,0,0
,107,2015,6,24,12,2,0,0,0,0,0,1,0
,94,2015,6,24,6,2,0,0,1,0,0,1,0
,57,2015,6,23,21,1,1,1,0,0,0,0,0
,86,2015,6,23,16,1,0,1,0,0,0,2,0
,39,2015,6,23,16,1,1,1,0,0,0,0,0
,106,2015,6,23,16,1,1,0,0,0,0,0,0
,43,2015,6,23,12,1,1,3,0,0,0,0,0
,91,2015,6,23,12,1,0,0,0,1,0,2,0
,57,2015,6,23,4,1,0,0,1,0,0,0,0
,74,2015,6,23,3,1,1,1,0,0,0,0,0
,88,2015,6,23,2,1,0,0,0,0,0,0,0
,103,2015,6,22,12,0,0,0,0,0,0,1,0
,32,2015,6,22,4,0,0,0,1,0,0,2,0
,61,2015,6,21,19,6,0,0,1,0,0,0,0
,43,2015,6,20,6,5,0,0,1,0,0,2,0
,116,2015,6,20,6,5,0,1,0,0,0,0,0
,136,2015,6,20,6,5,0,0,0,0,0,0,0
,46,2015,6,19,15,4,0,0,0,0,0,0,0
,33,2015,6,19,6,4,0,0,1,0,0,3,0
,30,2015,6,18,16,3,1,1,0,0,0,1,0
,82,2015,6,18,7,3,0,0,1,0,0,1,0
,23,2015,6,17,5,2,0,0,1,0,0,1,0
,139,2015,6,17,2,2,0,0,0,0,0,2,0
,104,2015,6,17,0,2,1,2,0,0,0,1,0
,25,2015,6,16,17,1,0,0,0,0,0,0,0
,140,2015,6,16,13,1,1,1,0,0,0,0,0
,88,2015,6,16,13,1,0,0,0,0,0,0,0
,123,2015,6,16,12,1,0,0,0,0,0,1,0
,70,2015,6,16,6,1,0,0,1,0,0,0,0
,60,2015,6,15,17,0,0,0,0,0,0,1,0
,118,2015,6,15,16,0,1,1,0,0,0,1,0
,122,2015,6,15,16,0,0,0,0,0,0,3,0
,35,2015,6,15,6,0,0,0,1,0,0,1,0
,67,2015,6,14,18,6,1,1,0,0,0,0,0
,63,2015,6,14,18,6,1,1,0,1,0,1,0
,62,2015,6,14,7,6,0,0,1,0,0,0,0
,140,2015,6,13,5,5,0,0,1,0,0,3,0
,61,2015,6,13,4,5,0,0,0,1,0,1,0
,125,2015,6,13,3,5,0,0,0,0,0,2,0
,69,2015,6,13,1,5,1,1,0,0,0,0,0
,124,2015,6,13,0,5,0,0,0,0,0,2,0
,24,2015,6,12,5,4,0,0,1,0,0,1,0
,40,2015,6,12,1,4,0,0,1,0,0,4,1
,117,2015,6,11,4,3,1,1,0,0,0,1,0
,119,2015,6,11,4,3,0,0,1,0,0,0,0
,140,2015,6,11,2,3,0,2,0,0,0,2,0
,72,2015,6,10,21,2,1,1,0,0,0,1,0
,53,2015,6,10,4,2,0,0,1,0,0,1,0
,55,2015,6,10,2,2,0,0,0,0,0,3,0
,72,2015,6,10,0,2,0,0,0,0,0,0,0
,64,2015,6,9,21,1,0,0,0,1,0,3,0
,49,2015,6,9,4,1,0,0,1,0,0,2,0
,27,2015,6,8,21,0,1,1,0,0,0,1,0
,53,2015,6,8,21,0,0,1,0,1,0,3,0
,140,2015,6,8,19,0,0,0,0,0,0,0,0
,56,2015,6,8,14,0,0,0,0,0,0,1,0
,58,2015,6,8,6,0,0,0,0,0,0,1,1
,109,2015,6,8,4,0,0,0,0,0,0,1,0
,42,2015,6,8,4,0,0,0,1,0,0,1,0
,140,2015,6,8,0,0,0,0,0,0,0,1,0
,59,2015,6,7,22,6,1,1,0,0,0,1,0
,16,2015,6,7,22,6,0,0,0,0,0,0,0
,33,2015,6,7,6,6,1,1,0,0,0,1,0
,113,2015,6,7,6,6,0,0,1,0,0,1,0
,110,2015,6,7,0,6,0,0,0,0,0,1,0
,22,2015,6,6,21,5,1,1,0,0,0,0,0
,100,2015,6,6,21,5,1,1,0,0,0,0,0
,43,2015,6,6,7,5,0,0,1,0,0,0,0
,18,2015,6,5,21,4,1,1,0,0,0,0,0
,75,2015,6,5,5,4,0,0,1,0,0,0,0
,112,2015,6,5,2,4,1,1,0,0,0,0,0
,120,2015,6,4,19,3,0,0,0,0,0,0,0
,86,2015,6,4,19,3,0,0,0,0,0,1,0
,47,2015,6,4,5,3,0,0,1,0,0,0,0
,36,2015,6,3,5,2,0,0,1,0,0,2,0
,95,2015,6,2,22,1,1,1,0,0,0,0,0
,91,2015,6,2,21,1,0,0,0,0,0,3,0
,30,2015,6,2,4,1,0,0,1,0,0,1,0
,76,2015,6,2,0,1,0,0,0,0,0,2,0
,49,2015,6,1,4,0,0,0,1,0,0,1,0
,60,2015,5,31,5,6,0,0,1,0,0,1,0
,84,2015,5,30,2,5,0,0,1,0,0,3,0
,114,2015,5,29,19,4,0,0,0,0,0,1,0
,34,2015,5,29,4,4,0,0,1,0,0,2,0
,140,2015,5,29,1,4,1,2,0,0,0,0,0
,132,2015,5,28,15,3,0,1,0,0,0,1,0
,44,2015,5,28,14,3,0,0,0,0,0,2,1
,63,2015,5,28,3,3,0,0,1,0,0,3,0
,106,2015,5,28,3,3,1,1,0,0,0,0,0
,31,2015,5,28,2,3,0,0,0,1,0,2,0
,140,2015,5,27,22,2,1,1,0,0,0,0,0
,67,2015,5,27,21,2,1,1,0,1,0,0,0
,62,2015,5,27,21,2,0,0,0,1,0,2,0
,48,2015,5,27,5,2,0,0,0,1,0,1,0
,103,2015,5,27,5,2,0,0,1,0,0,2,0
,97,2015,5,27,4,2,1,1,0,0,0,0,0
,111,2015,5,27,4,2,0,0,0,0,0,0,0
,99,2015,5,27,4,2,0,0,0,1,0,1,0
,33,2015,5,27,4,2,1,2,0,0,0,1,0
,44,2015,5,27,4,2,1,1,0,0,0,0,0
,32,2015,5,27,4,2,0,0,0,0,0,1,0
,22,2015,5,27,3,2,0,0,0,0,0,0,0
,100,2015,5,27,3,2,1,1,0,0,0,0,0
,35,2015,5,27,3,2,0,0,0,0,0,1,0
,72,2015,5,26,22,1,1,1,0,0,0,0,0
,112,2015,5,26,22,1,0,0,0,1,0,2,0
,89,2015,5,26,22,1,1,1,0,0,0,1,0
,109,2015,5,26,20,1,0,0,0,0,0,0,0
,19,2015,5,26,15,1,0,0,0,0,0,2,0
,70,2015,5,26,3,1,0,0,0,0,0,0,0
,50,2015,5,26,2,1,0,0,1,0,0,0,0
,61,2015,5,25,7,0,0,0,1,0,0,0,0
,76,2015,5,25,2,0,0,0,0,1,0,4,0
,76,2015,5,24,22,6,0,0,0,0,0,1,0
,88,2015,5,24,20,6,0,0,0,1,0,0,0
,46,2015,5,24,17,6,1,1,0,0,0,1,0
,75,2015,5,24,3,6,0,0,1,0,0,1,0
,52,2015,5,24,3,6,1,1,0,0,0,0,0
,132,2015,5,24,1,6,0,0,0,0,0,0,0
,52,2015,5,24,0,6,1,1,0,0,0,0,0
,79,2015,5,23,20,5,0,0,0,0,0,2,0
,45,2015,5,23,20,5,0,0,0,0,0,3,0
,132,2015,5,23,20,5,1,2,0,0,0,0,0
,48,2015,5,23,19,5,1,2,0,0,0,0,0
,6,2015,5,23,19,5,0,0,0,0,0,0,0
,125,2015,5,23,19,5,0,0,0,0,0,0,0
,132,2015,5,23,19,5,0,0,0,0,0,0,0
,76,2015,5,23,19,5,0,0,0,0,0,0,0
,39,2015,5,23,19,5,1,1,0,0,0,0,0
,44,2015,5,23,16,5,0,0,0,0,0,0,0
,93,2015,5,23,16,5,1,1,0,0,0,1,0
,91,2015,5,23,16,5,1,1,0,0,0,0,0
,78,2015,5,23,16,5,0,0,0,0,0,0,0
,29,2015,5,23,16,5,0,0,0,1,0,5,1
,86,2015,5,23,14,5,0,0,0,0,0,3,0
,118,2015,5,23,13,5,1,1,0,0,0,0,0
,121,2015,5,23,12,5,0,0,0,0,0,0,0
,23,2015,5,23,12,5,0,1,0,0,0,0,0
,79,2015,5,23,12,5,0,0,0,0,0,0,0
,41,2015,5,23,4,5,0,0,1,0,0,1,0
,55,2015,5,22,7,4,0,0,1,0,0,2,0
,90,2015,5,22,6,4,1,1,0,0,0,1,0
,78,2015,5,22,3,4,0,1,0,1,0,1,0
,22,2015,5,21,6,3,1,1,0,0,0,0,0
,140,2015,5,21,6,3,1,1,0,0,0,0,0
,63,2015,5,21,6,3,0,0,1,0,0,1,0
,55,2015,5,21,5,3,1,1,0,0,0,1,0
,119,2015,5,21,2,3,0,0,0,0,0,1,0
,128,2015,5,21,2,3,0,0,0,0,0,0,0
,70,2015,5,21,0,3,0,0,0,1,0,0,0
,16,2015,5,20,23,2,0,0,0,0,0,1,0
,79,2015,5,20,21,2,0,0,0,0,0,1,0
,35,2015,5,20,8,2,0,0,1,0,0,0,0
,117,2015,5,20,2,2,0,0,0,0,0,0,0
,68,2015,5,20,2,2,0,0,0,0,0,2,0
,27,2015,5,19,21,1,0,0,0,0,0,2,0
,25,2015,5,19,11,1,0,0,1,0,0,0,0
,113,2022,5,25,4,2,0,0,0,0,0,2,0
,121,2022,5,25,2,2,1,6,0,0,0,2,0
,140,2022,5,25,2,2,0,3,0,0,0,0,0
,27,2022,5,24,7,1,0,0,1,0,0,0,0
,49,2022,5,24,7,1,0,1,0,0,1,0,0
,114,2022,5,24,3,1,0,0,0,0,0,1,0
,65,2022,5,23,22,0,0,0,0,0,0,1,0
,66,2022,5,23,7,0,0,0,1,0,0,0,0
,34,2022,5,23,4,0,0,0,0,0,0,4,0
,58,2022,5,23,3,0,0,2,0,0,1,0,0
,73,2022,5,22,22,6,0,2,0,1,0,0,0
,30,2022,5,22,7,6,0,0,1,0,0,1,0
,69,2022,5,20,7,4,0,0,1,0,0,2,0
,46,2022,5,20,0,4,0,0,0,0,1,1,0
,249,2022,5,19,22,3,0,0,0,0,0,1,0
,122,2022,5,19,21,3,0,1,0,1,0,5,0
,47,2022,5,19,20,3,1,1,0,0,0,1,0
,140,2022,5,19,20,3,0,1,3,0,0,0,0
,172,2022,5,19,9,3,1,0,0,0,0,0,0
,155,2022,5,19,9,3,0,0,1,0,0,0,0
,112,2015,5,19,10,1,0,0,0,0,0,1,0
,51,2015,5,19,8,1,0,1,0,0,0,0,0
,45,2015,5,19,2,1,1,1,0,0,0,1,0
,55,2015,5,19,2,1,0,0,0,0,0,1,0
,34,2015,5,18,7,0,1,1,1,0,0,0,0
,17,2015,5,18,7,0,0,0,0,0,0,1,0
,129,2015,5,17,9,6,1,1,0,0,0,0,0
,139,2015,5,17,9,6,0,0,1,0,0,2,0
,117,2015,5,16,22,5,0,0,0,0,0,0,0
,45,2015,5,16,9,5,0,0,1,0,0,2,0
,30,2015,5,15,10,4,0,1,0,0,0,0,0
,42,2015,5,15,9,4,0,0,1,0,0,1,0
,75,2015,5,15,1,4,0,0,0,1,0,0,0
,48,2015,5,14,22,3,1,1,0,0,0,0,0
,58,2015,5,14,22,3,0,0,0,0,0,1,0
,67,2015,5,14,22,3,1,2,0,0,0,1,0
,60,2015,5,14,7,3,0,0,0,0,0,0,0
,38,2015,5,14,7,3,0,0,1,0,0,0,0
,84,2015,5,13,19,2,0,0,1,0,0,1,0
,69,2015,5,13,19,2,0,0,1,0,0,1,0
,127,2015,5,12,21,1,1,1,0,0,0,0,0
,71,2015,5,12,2,1,0,0,0,0,0,1,0
,137,2015,5,12,0,1,1,1,1,0,0,1,0
,62,2015,5,12,0,1,0,0,0,0,0,0,0
,138,2015,5,11,22,0,1,1,0,0,0,0,0
,97,2015,5,11,22,0,0,0,0,0,0,2,0
,109,2015,5,11,6,0,0,0,1,0,0,2,0
,132,2015,5,10,22,6,1,1,0,0,0,0,0
,139,2015,5,10,22,6,1,1,0,0,0,0,0
,131,2015,5,10,22,6,0,0,0,0,0,0,0
,38,2015,5,10,9,6,0,0,1,0,0,2,0
,89,2015,5,9,16,5,1,1,0,0,0,2,0
,39,2015,5,9,8,5,0,0,1,0,0,2,0
,108,2015,5,8,23,4,0,1,0,0,0,0,0
,16,2015,5,8,22,4,1,1,0,0,0,0,0
,108,2015,5,8,20,4,0,0,0,0,0,2,0
,24,2015,5,8,20,4,0,0,1,0,0,1,0
,78,2015,5,7,9,3,0,0,0,0,0,0,0
,41,2015,5,7,8,3,0,0,1,0,0,3,0
,59,2015,5,6,8,2,0,0,1,0,0,1,0
,65,2015,5,5,6,1,1,1,0,0,0,0,0
,58,2015,5,5,6,1,0,0,1,0,0,0,0
,75,2015,5,5,2,1,0,0,0,0,0,2,0
,55,2015,5,5,1,1,0,0,0,0,0,0,0
,106,2015,5,4,21,0,0,0,0,1,0,3,1
,108,2015,5,4,21,0,0,0,0,1,0,0,0
,57,2015,5,4,5,0,0,0,0,0,0,1,0
,44,2015,5,4,5,0,0,0,1,0,0,0,0
,76,2015,5,3,4,6,0,0,1,0,0,1,0
,74,2015,5,3,4,6,0,0,0,0,0,1,0
,41,2015,5,2,19,5,1,1,0,0,0,0,0
,53,2015,5,2,19,5,1,1,0,0,0,1,0
,13,2015,5,2,12,5,0,0,0,0,0,0,0
,60,2015,5,2,4,5,0,0,1,0,0,1,0
,100,2015,5,1,18,4,1,1,0,0,0,0,0
,89,2015,5,1,2,4,1,0,0,0,0,0,0
,39,2015,5,1,2,4,0,0,1,0,0,5,0
,132,2015,5,1,1,4,0,0,0,0,0,0,0
,139,2015,5,1,1,4,0,0,0,0,0,0,0
,85,2015,5,1,1,4,0,0,0,0,0,0,0
,63,2015,4,30,21,3,1,1,0,0,0,0,0
,80,2015,4,30,18,3,0,0,0,0,0,0,0
,58,2015,4,30,5,3,0,0,1,0,0,1,0
,58,2015,4,29,9,2,0,0,1,0,0,1,0
,46,2015,4,28,9,1,0,0,1,0,0,1,0
,146,2015,4,27,21,0,1,1,0,0,0,1,0
,72,2015,4,27,6,0,0,0,1,0,0,0,0
,95,2015,4,27,6,0,1,1,0,0,0,0,0
,132,2015,4,27,5,0,1,1,0,0,0,0,0
,140,2015,4,27,5,0,1,1,0,0,0,0,0
,66,2015,4,27,4,0,1,1,0,0,0,0,0
,82,2015,4,27,2,0,1,1,0,0,0,0,0
,140,2015,4,27,2,0,1,1,0,0,0,0,0
,52,2015,4,27,1,0,0,0,0,0,0,0,0
,113,2015,4,27,0,0,0,0,0,0,0,0,1
,55,2015,4,26,18,6,0,0,0,0,0,0,0
,90,2015,4,26,10,6,0,0,1,0,0,1,0
,110,2015,4,25,3,5,0,0,1,0,0,0,0
,91,2015,4,24,15,4,0,0,0,0,0,1,0
,39,2015,4,24,7,4,0,0,1,0,0,0,0
,48,2015,4,23,8,3,0,0,1,0,0,0,0
,35,2015,4,22,17,2,0,0,0,1,0,2,0
,125,2015,4,22,9,2,0,0,1,0,0,1,0
,33,2015,4,21,13,1,0,0,1,0,0,0,0
,15,2015,4,21,4,1,0,0,0,0,0,1,0
,50,2015,4,20,7,0,1,1,0,0,0,0,0
,37,2015,4,20,7,0,0,0,1,0,0,0,0
,20,2015,4,20,5,0,0,0,0,0,0,1,0
,85,2015,4,20,3,0,0,0,0,0,0,1,0
,32,2015,4,19,20,6,1,1,0,0,0,0,0
,80,2015,4,19,6,6,0,0,1,0,0,1,0
,19,2015,4,18,6,5,0,0,1,0,0,0,0
,83,2015,4,17,9,4,0,0,1,0,0,0,0
,48,2015,4,16,12,3,0,0,1,0,0,1,0
,138,2015,4,15,15,2,1,2,0,0,0,2,0
,135,2015,4,15,12,2,1,1,0,0,0,2,0
,23,2015,4,15,6,2,0,0,1,0,0,0,0
,14,2015,4,14,11,1,0,0,0,0,0,0,0
,20,2015,4,14,10,1,0,0,1,0,0,1,0
,101,2015,4,13,6,0,0,0,1,0,0,3,0
,84,2015,4,13,1,0,0,3,0,0,0,0,0
,82,2015,4,13,1,0,0,0,1,0,0,2,0
,61,2015,4,13,1,0,0,0,1,0,0,3,0
,20,2015,4,13,1,0,1,1,0,0,0,1,0
,71,2015,4,12,21,6,0,0,0,0,0,1,0
,57,2015,4,12,7,6,0,0,0,0,0,2,0
,40,2015,4,12,1,6,1,1,0,0,0,0,0
,47,2015,4,12,1,6,1,1,0,0,0,2,0
,126,2015,4,12,1,6,0,0,0,0,0,0,0
,44,2015,4,12,1,6,1,0,0,0,0,0,0
,96,2015,4,11,7,5,0,0,1,0,0,1,0
,80,2015,4,11,6,5,1,0,0,0,0,0,0
,43,2015,4,10,19,4,0,0,0,0,0,0,0
,89,2015,4,10,6,4,0,0,1,0,0,0,0
,64,2015,4,10,5,4,0,0,0,0,0,0,0
,82,2015,4,9,22,3,1,0,0,0,0,1,0
,60,2015,4,9,19,3,0,0,0,1,0,2,0
,75,2015,4,9,19,3,1,0,0,0,0,1,0
,87,2015,4,9,18,3,1,0,0,0,0,0,0
,57,2015,4,9,17,3,0,0,0,0,0,1,0
,38,2015,4,9,17,3,0,0,0,0,0,1,0
,49,2015,4,9,7,3,0,0,1,0,0,0,0
,106,2015,4,9,6,3,0,0,0,1,0,2,0
,13,2015,4,9,3,3,1,1,0,0,0,0,0
,34,2015,4,8,9,2,0,0,1,0,0,5,2
,76,2015,4,7,11,1,0,0,1,0,0,0,0
,53,2015,4,6,5,0,0,0,1,0,0,0,0
,23,2015,4,6,0,0,0,0,0,0,0,2,0
,34,2015,4,5,6,6,0,0,1,0,0,1,0
,70,2015,4,5,3,6,0,0,0,0,0,0,0
,133,2015,4,5,1,6,1,1,0,0,0,2,0
,19,2015,4,4,8,5,0,0,1,0,0,0,0
,83,2015,4,3,6,4,0,0,1,0,0,4,0
,83,2015,4,2,22,3,0,1,0,0,0,0,0
,49,2015,4,2,21,3,0,0,0,0,0,2,0
,41,2015,4,2,7,3,0,0,1,0,0,1,0
,24,2015,4,1,8,2,0,0,1,0,0,0,0
,109,2015,3,31,22,1,1,2,0,0,0,0,0
,101,2015,3,31,21,1,0,0,1,0,0,2,0
,95,2015,3,31,5,1,0,0,1,0,0,0,0
,71,2015,3,30,18,0,1,1,0,0,0,0,0
,105,2015,3,30,16,0,0,0,0,0,0,2,2
,17,2015,3,30,5,0,0,0,1,0,0,0,0
,62,2015,3,30,3,0,1,1,0,0,0,1,0
,74,2015,3,30,3,0,0,0,0,0,0,2,0
,35,2015,3,30,1,0,0,0,0,1,0,3,1
,62,2015,3,29,8,6,1,1,0,0,0,1,0
,31,2015,3,29,8,6,0,0,1,0,0,1,0
,52,2015,3,29,3,6,0,0,0,0,0,2,0
,43,2015,3,29,2,6,1,3,0,0,0,0,0
,111,2015,3,28,5,5,0,0,1,0,0,1,0
,56,2015,3,27,18,4,0,0,0,0,0,2,2
,98,2015,3,27,17,4,0,1,0,1,0,0,0
,27,2015,3,27,15,4,1,1,0,0,0,1,0
,52,2015,3,27,6,4,0,0,1,0,0,1,0
,84,2015,3,27,4,4,0,0,0,0,0,0,0
,18,2015,3,26,22,3,1,0,0,0,0,1,0
,60,2015,3,26,6,3,0,0,1,0,0,0,0
,139,2015,3,26,4,3,1,1,0,0,0,0,0
,37,2015,3,25,17,2,1,1,0,0,0,2,0
,33,2015,3,25,16,2,1,1,1,0,0,1,0
,20,2015,3,25,5,2,0,0,1,0,0,1,0
,53,2015,3,24,6,1,0,0,1,0,0,0,0
,110,2015,3,23,17,0,0,0,0,0,0,0,0
,55,2015,3,23,6,0,0,0,1,0,0,1,0
,62,2015,3,22,19,6,0,0,0,0,0,0,0
,35,2015,3,22,6,6,0,0,1,0,0,0,0
,77,2015,3,22,1,6,1,1,0,0,0,0,0
,68,2015,3,21,17,5,0,0,0,0,0,0,0
,98,2015,3,21,3,5,1,1,0,0,0,0,0
,68,2015,3,21,3,5,1,1,0,0,0,0,0
,104,2015,3,21,3,5,1,1,0,0,0,0,0
,55,2015,3,21,3,5,0,0,1,0,0,0,0
,46,2015,3,20,7,4,0,0,1,0,0,1,0
,86,2015,3,19,23,3,1,1,0,0,0,0,0
,125,2015,3,19,23,3,0,0,0,0,0,0,0
,25,2015,3,19,23,3,0,0,0,0,0,1,0
,16,2015,3,19,15,3,1,0,0,0,0,1,0
,81,2015,3,19,15,3,1,1,1,0,0,0,0
,119,2015,3,19,5,3,0,0,1,0,0,1,0
,33,2015,3,19,2,3,1,1,0,0,0,0,0
,54,2015,3,18,22,2,0,0,0,0,0,0,0
,18,2015,3,18,18,2,0,0,0,0,0,2,0
,32,2015,3,18,17,2,1,1,0,0,0,0,0
,116,2015,3,18,17,2,0,0,0,0,0,1,0
,72,2015,3,18,14,2,0,0,1,0,0,0,0
,84,2015,3,17,7,1,0,0,1,0,0,1,0
,96,2015,3,16,8,0,0,0,1,0,0,2,0
,89,2015,3,15,21,6,0,0,0,0,0,0,0
,36,2015,3,15,20,6,1,1,0,0,0,0,0
,72,2015,3,15,6,6,0,0,1,0,0,0,0
,144,2015,3,13,17,4,0,0,0,0,0,0,0
,36,2015,3,13,15,4,1,0,0,0,0,1,0
,28,2015,3,13,15,4,0,0,0,0,0,0,0
,33,2015,3,13,12,4,0,0,0,0,0,0,0
,41,2015,3,13,6,4,0,0,1,0,0,1,0
,62,2015,3,12,7,3,0,0,1,0,0,0,0
,89,2015,3,11,6,2,0,0,1,0,0,0,0
,47,2015,3,11,6,2,0,0,0,0,0,0,0
,105,2015,3,11,3,2,0,0,0,0,0,0,0
,51,2023,6,18,8,6,1,1,0,1,0,2,0
,199,2023,6,18,0,6,0,0,0,1,0,5,0
,32,2023,6,17,7,5,1,1,0,0,0,1,0
,149,2023,6,17,1,5,0,0,0,0,0,7,0
,98,2023,6,16,10,4,1,1,0,0,0,1,0
,34,2023,6,16,0,4,0,0,0,0,0,3,0
,66,2023,6,15,13,3,0,0,0,1,0,3,0
,40,2023,6,15,5,3,0,1,0,0,0,0,0
,58,2023,6,15,3,3,1,1,1,0,0,0,0
,140,2023,6,15,3,3,0,1,0,0,0,0,0
,80,2023,6,13,1,1,0,1,0,0,0,0,0
,85,2023,6,12,4,0,1,0,0,0,0,0,0
,72,2023,6,12,4,0,0,0,0,0,0,2,0
,74,2023,6,12,0,0,0,1,0,1,0,0,0
,75,2023,6,12,0,0,0,0,0,1,0,4,0
,4,2023,6,11,23,6,0,0,0,0,0,0,0
,57,2023,6,11,16,6,1,1,0,0,0,1,0
,36,2023,6,11,16,6,1,1,0,0,0,1,0
,94,2022,5,19,3,3,1,1,0,0,0,1,0
,82,2022,5,18,23,2,0,0,0,0,0,3,0
,80,2022,5,18,20,2,1,2,0,0,0,1,0
,121,2022,5,18,20,2,0,1,0,1,0,0,0
,29,2022,5,18,19,2,1,0,0,0,0,1,0
,32,2022,5,18,18,2,0,1,0,0,0,1,0
,38,2022,5,18,6,2,0,0,1,0,0,0,0
,125,2022,5,18,2,2,1,1,0,0,0,1,0
,80,2022,5,18,2,2,1,1,0,1,0,1,0
,67,2022,5,18,1,2,0,0,0,0,0,1,0
,92,2022,5,17,22,1,0,1,0,0,1,0,0
,39,2022,5,17,21,1,1,1,0,0,0,0,0
,39,2022,5,17,21,1,1,1,0,1,0,1,0
,140,2022,5,17,21,1,0,0,0,0,0,3,0
,55,2022,5,17,8,1,0,0,1,0,0,1,0
,35,2022,5,16,9,0,0,0,1,0,0,0,0
,126,2022,5,15,23,6,0,0,0,0,0,6,0
,57,2022,5,15,12,6,0,0,1,0,0,2,0
,43,2022,5,15,5,6,0,0,0,0,0,2,0
,28,2022,5,14,7,5,0,0,0,0,0,0,0
,140,2015,3,11,3,2,0,0,0,0,0,0,0
,68,2015,3,10,17,1,1,0,0,0,0,0,0
,47,2015,3,10,16,1,0,0,0,1,0,3,0
,61,2015,3,10,5,1,0,0,1,0,0,0,0
,106,2015,3,9,13,0,0,0,0,0,0,0,0
,52,2015,3,9,6,0,0,0,1,0,0,0,0
,37,2015,3,8,9,6,0,0,1,0,0,0,0
,51,2015,3,7,8,5,0,0,1,0,0,0,0
,44,2015,3,6,22,4,0,0,0,0,0,1,0
,50,2015,3,6,19,4,0,0,1,0,0,0,0
,47,2015,3,5,7,3,0,0,1,0,0,0,0
,102,2015,3,5,2,3,1,1,0,0,0,0,0
,139,2015,3,4,9,2,1,1,0,0,0,2,0
,36,2015,3,4,9,2,0,0,1,0,0,0,0
,138,2015,3,3,18,1,0,0,0,0,0,0,0
,34,2015,3,3,16,1,0,0,0,0,0,0,0
,44,2015,3,3,8,1,0,0,1,0,0,0,0
,84,2015,3,2,8,0,0,0,1,0,0,1,0
,86,2015,3,1,9,6,1,3,0,0,0,1,0
,53,2015,3,1,9,6,0,0,1,0,0,1,0
,92,2015,3,1,8,6,1,2,0,0,0,0,0
,71,2015,3,1,7,6,1,1,0,0,0,0,0
,63,2015,2,28,8,5,0,0,1,0,0,0,0
,109,2015,2,27,6,4,0,0,1,0,0,0,0
,46,2015,2,27,2,4,1,2,0,0,0,0,0
,96,2015,2,27,2,4,1,0,0,1,0,0,0
,37,2015,2,26,23,3,1,0,0,0,0,0,0
,51,2015,2,26,7,3,0,0,1,0,0,0,0
,38,2015,2,25,8,2,0,0,1,0,0,0,0
,31,2015,2,24,22,1,0,0,0,0,0,1,0
,146,2015,2,24,7,1,0,0,1,0,0,0,0
,87,2015,2,23,22,0,0,0,0,0,0,0,0
,79,2015,2,23,8,0,0,0,1,0,0,1,0
,16,2015,2,22,21,6,1,0,0,0,0,0,0
,138,2015,2,22,21,6,1,1,0,0,0,1,0
,36,2015,2,22,7,6,0,0,1,0,0,0,0
,102,2015,2,21,6,5,0,0,1,0,0,1,0
,123,2015,2,21,1,5,0,0,0,1,0,0,0
,119,2015,2,21,0,5,0,2,0,1,0,3,0
